img_filename,y_pred
heart_160.png,0.04446543876094261
heart_161.png,0.06720025211857023
heart_162.png,0.015372886619065336
heart_163.png,0.023390382793079714
heart_164.png,0.0652828414025936
heart_165.png,0.1252693913218596
heart_166.png,0.31606817613549565
heart_167.png,0.05305070982864421
heart_168.png,0.0765904505347497
heart_169.png,0.07183854700233644
heart_170.png,0.18285421055133583
heart_171.png,0.10610050556376695
heart_172.png,0.018503996396301417
heart_173.png,0.009143777400834982
heart_174.png,0.01936460706762562
heart_175.png,0.026109474981505367
heart_176.png,0.20328593590929078
heart_177.png,0.007478584793139412
heart_178.png,0.03392441972723074
heart_179.png,0.1476992364338911
heart_180.png,0.030508425156206352
heart_181.png,0.03111764119742965
heart_182.png,0.07730583701020201
heart_183.png,0.00011037208854856873
heart_184.png,0.10822359037566522
heart_185.png,0.024167789656770352
heart_186.png,0.05700728362046557
heart_187.png,0.0950779619431546
heart_188.png,0.05301252107801392
heart_189.png,0.016756547641413537
heart_190.png,0.0975556020529289
heart_191.png,0.07270283484347106
heart_192.png,0.01182669045372639
heart_193.png,0.02069184667133065
heart_194.png,0.4007840567679709
heart_195.png,0.078508535347274
heart_196.png,0.2002738451936495
heart_197.png,0.02080359504041289
heart_198.png,0.12411432175307255
heart_199.png,0.03384372877060115
heart_200.png,0.05636719745646582
heart_201.png,0.05536285647400857
heart_202.png,0.28089583914505195
heart_203.png,0.19745163685431066
heart_204.png,0.05807370046991543
heart_205.png,0.04331846128643832
heart_206.png,0.09715664275154348
heart_207.png,0.004031497417617352
heart_208.png,0.026065756507555563
heart_209.png,0.14685943054602751
heart_210.png,0.013747795507245718
heart_211.png,0.2577194800555494
heart_212.png,0.048281313300918303
heart_213.png,0.04916616624023089
heart_214.png,0.058137636819591096
heart_215.png,0.016956189678688692
heart_216.png,0.23015827139567058
heart_217.png,0.024259104518640166
heart_218.png,0.10884198166449525
heart_219.png,0.013122080039155687
heart_220.png,0.0955289338526663
heart_221.png,0.031014651741946772
heart_222.png,0.034448819991954066
heart_223.png,0.03706532229620524
heart_224.png,0.0639574923116264
heart_225.png,-0.008171187080991162
heart_226.png,0.017596439101556963
heart_227.png,0.0793273841013891
heart_228.png,0.014270233546359666
heart_229.png,0.02794557837518668
heart_230.png,0.0447853404146294
heart_231.png,0.02890547697366761
heart_232.png,0.029511230881447782
heart_233.png,0.03606859265384096
heart_234.png,0.10955412707701634
heart_235.png,0.08922833822131097
heart_236.png,0.17785456907816172
heart_237.png,0.02013784945958929
heart_238.png,0.21963526808316253
heart_239.png,0.0009523413508186682
heart_240.png,0.04332744565994112
heart_241.png,0.03581146174705972
heart_242.png,0.022175229756612097
heart_243.png,0.030224877493886554
heart_244.png,0.05014506903908593
heart_245.png,0.024166816491989852
heart_246.png,0.04443249096295411
heart_247.png,0.059883570943138724
heart_248.png,0.13998782848572489
heart_249.png,0.23164467300286673
heart_250.png,0.0180139881858805
heart_251.png,0.07635230512429717
heart_252.png,0.13037006555769332
heart_253.png,0.050809061893783515
heart_254.png,0.2548218303582724
heart_255.png,0.05473539475637463
heart_256.png,0.03992304230472696
heart_257.png,0.03149846586269163
heart_258.png,0.06292432716060031
heart_259.png,0.020864929682589524
heart_260.png,0.06308320453266972
heart_261.png,0.12765752839519862
heart_262.png,0.05609619544536018
heart_263.png,0.10108424316664513
heart_264.png,0.08302405481708375
heart_265.png,0.012918869171309376
heart_266.png,0.08595983462975662
heart_267.png,0.08790971261543525
heart_268.png,0.0728479870897262
heart_269.png,0.15010304129576651
heart_270.png,0.05763645212544345
heart_271.png,0.07879304553627833
heart_272.png,0.03221008352908532
heart_273.png,0.028001816738719598
heart_274.png,0.1267150394065431
heart_275.png,0.13940929149199824
heart_276.png,0.05445864598877803
heart_277.png,0.109863447982818
heart_278.png,0.10620381733000406
heart_279.png,0.07176962870598069
heart_280.png,0.03129082022775345
heart_281.png,0.018462032816870477
heart_282.png,0.04735900269187791
heart_283.png,0.013447546956045484
heart_284.png,0.10607242934615872
heart_285.png,0.013372607442158527
heart_286.png,0.08854307862964267
heart_287.png,0.026475460350335885
heart_288.png,0.5374972284552625
heart_289.png,0.1575869629490555
heart_290.png,0.002971431905904709
heart_291.png,0.062277071455016354
heart_292.png,-0.00041617246729014346
heart_293.png,0.14209771690006628
heart_294.png,0.06970961141831925
heart_295.png,0.02017098103758469
heart_296.png,0.026735716070152106
heart_297.png,0.08620975233526346
heart_298.png,0.14451231037826057
heart_299.png,0.3874983030281437
heart_300.png,0.10056241211221392
heart_301.png,0.012462186431156645
heart_302.png,0.014738472118422392
heart_303.png,0.05132824454389176
heart_304.png,0.0076035794819365385
heart_305.png,-0.013334908618612543
heart_306.png,0.07241250486209522
heart_307.png,0.031936721781834265
heart_308.png,0.03238072844882046
heart_309.png,0.050922788323354805
heart_310.png,0.04922743733953209
heart_311.png,0.08240385713862974
heart_312.png,0.03611452687705177
heart_313.png,0.06964556746236245
heart_314.png,0.07902945569788339
heart_315.png,0.06712100185791554
heart_316.png,0.17464876688923436
heart_317.png,0.06061285832263463
heart_318.png,0.12556172822133083
heart_319.png,-0.007451585427169338
heart_320.png,0.054722655506233966
heart_321.png,0.008875261179873944
heart_322.png,0.1093398663247321
heart_323.png,0.07406070412708854
heart_324.png,0.08418698117251251
heart_325.png,0.2371201972626153
heart_326.png,0.1092429860370227
heart_327.png,0.02750738104064909
heart_328.png,0.16181802725900513
heart_329.png,0.04540326587377426
heart_330.png,0.10010116710196235
heart_331.png,0.07921774921751404
heart_332.png,0.03675201105787891
heart_333.png,0.07842291856739955
heart_334.png,0.0941069009716597
heart_335.png,0.03954852308587651
heart_336.png,0.3321395210232192
heart_337.png,0.06074033352133984
heart_338.png,0.018062687021401846
heart_339.png,0.06105085492329077
heart_340.png,0.5068465026124584
heart_341.png,0.052229050458836655
heart_342.png,0.04011175734986908
heart_343.png,0.027886356493746163
heart_344.png,0.0695359794242027
heart_345.png,0.23797884444411205
heart_346.png,0.04331149387218043
heart_347.png,0.0633598627944969
heart_348.png,0.04729070544260559
heart_349.png,0.048047194499235064
heart_350.png,0.0451706344658126
heart_351.png,0.08036866529132655
heart_352.png,0.03747578679725192
heart_353.png,0.03787447782842125
heart_354.png,0.3525996039442262
heart_355.png,0.07033047138794563
heart_356.png,0.06691685681680233
heart_357.png,0.13427385104053696
heart_358.png,0.1701819259397978
heart_359.png,0.10825257534932901
heart_360.png,0.06853802729029307
heart_361.png,0.10421973010821312
heart_362.png,0.06675010312874058
heart_363.png,0.04765482580417498
heart_364.png,0.09383753348318613
heart_365.png,0.24123308296478146
heart_366.png,0.06618980978432426
heart_367.png,0.11491531577461986
heart_368.png,0.3892876602782671
heart_369.png,0.045364493647996315
heart_370.png,0.06607702063504088
heart_371.png,0.05440957156046515
heart_372.png,0.059682692729585755
heart_373.png,0.06645470881120115
heart_374.png,0.1363177152986336
heart_375.png,0.10539257596265897
heart_376.png,0.06424445097463417
heart_377.png,0.0022787134143562315
heart_378.png,0.17130696300710013
heart_379.png,0.03854506788381954
heart_380.png,0.19636298748341235
heart_381.png,0.0929768304602254
heart_382.png,0.030225245932900383
heart_383.png,0.08538650498303295
heart_384.png,0.07590847701922554
heart_385.png,0.07255678373951219
heart_386.png,0.07698746485061847
heart_387.png,0.042340750401581084
heart_388.png,0.03990370143689922
heart_389.png,0.04875689518211081
heart_390.png,0.40831228463958547
heart_391.png,0.07965704091710452
heart_392.png,0.02979082891819396
heart_393.png,0.1683628403369924
heart_394.png,0.04235509858960338
heart_395.png,0.05747247721390048
heart_396.png,0.14240421009176313
heart_397.png,0.39297934458926737
heart_398.png,0.010754981651323423
heart_399.png,0.014760969955443938
heart_400.png,0.08244483943574951
heart_401.png,0.157600093032771
heart_402.png,0.12277778235940152
heart_403.png,0.07074573659073904
heart_404.png,0.028331876937624966
heart_405.png,0.19255308629457912
heart_406.png,0.07184252353407225
heart_407.png,0.0788179340127772
heart_408.png,0.16786777060304744
heart_409.png,0.09444954590006951
heart_410.png,0.0849773271107633
heart_411.png,0.06163890936164628
heart_412.png,0.041923678789137386
heart_413.png,0.10487864665543917
heart_414.png,0.039048486012082724
heart_415.png,0.07357492723930754
heart_416.png,0.013619068485737934
heart_417.png,0.19111146424364384
heart_418.png,0.005046810656933076
heart_419.png,0.1378521028557888
heart_420.png,0.024350701236117933
heart_421.png,0.027034612585438673
heart_422.png,0.09590482844329637
heart_423.png,0.04161791211456519
heart_424.png,0.013989239176731269
heart_425.png,0.11674027008240105
heart_426.png,0.04139362682287928
heart_427.png,0.1190131841792204
heart_428.png,0.1447809184529179
heart_429.png,0.14895554841062567
heart_430.png,0.0009001698657283633
heart_431.png,-0.004666981987630381
heart_432.png,0.04336642519647629
heart_433.png,0.007037897619147117
heart_434.png,0.01160599873292785
heart_435.png,0.03155582637703995
heart_436.png,0.04213334602867119
heart_437.png,0.012626009943695185
heart_438.png,0.03218896275534959
heart_439.png,0.27008111325370604
heart_440.png,0.060388401969192054
heart_441.png,0.21530898494947132
heart_442.png,0.08414010987894144
heart_443.png,0.013161746591525997
heart_444.png,0.01827954608771515
heart_445.png,0.031311571687241
heart_446.png,0.05693633089655535
heart_447.png,0.23885997288950922
heart_448.png,0.23919255307794446
heart_449.png,0.01723756140766875
heart_450.png,0.18192513574911695
heart_451.png,0.034529863994606835
heart_452.png,0.03275370113253091
heart_453.png,0.26188776592313157
heart_454.png,0.19532802118740372
heart_455.png,0.039613171582132324
heart_456.png,0.03765834679578135
heart_457.png,0.02418337271866777
heart_458.png,0.16013667132156006
heart_459.png,0.11472942877028146
heart_460.png,0.10681697095388537
heart_461.png,0.09273861393998943
heart_462.png,0.12534660617274013
heart_463.png,0.25175900869912
heart_464.png,0.08047459214808861
heart_465.png,0.1074697480595947
heart_466.png,0.048032793961398104
heart_467.png,0.041778934458516485
heart_468.png,0.07462436088820859
heart_469.png,0.0469040910026628
heart_470.png,0.20868238327551897
heart_471.png,0.03128038567414475
heart_472.png,0.05516964854585357
heart_473.png,0.17509700839719333
heart_474.png,0.039893199114630504
heart_475.png,0.21972698708716132
heart_476.png,0.06927511149323952
heart_477.png,0.05315860198289399
heart_478.png,0.1136189123400603
heart_479.png,0.1553072028384767
heart_480.png,0.28190270679540963
heart_481.png,0.010541807057479063
heart_482.png,0.03182536635476845
heart_483.png,0.10626421030531633
heart_484.png,0.03704902608137178
heart_485.png,0.04402342818359192
heart_486.png,0.052484676467544504
heart_487.png,0.041331180264991364
heart_488.png,0.05295049113182138
heart_489.png,0.06478507416590042
heart_490.png,0.03935198481580079
heart_491.png,-0.010675409617995776
heart_492.png,0.21762619709033582
heart_493.png,0.17634681615161715
heart_494.png,0.030515400026088903
heart_495.png,0.05498853641354544
heart_496.png,0.019138332253981954
heart_497.png,0.010708336619926331
heart_498.png,0.019843817553183957
heart_499.png,0.03656815822929501
